Date,Partner,Channel,Product,Campaign,Adset,Ad,Theme,Script,Primary Description,Cta Headline,Cta Button,Adtype,Primary,Secondary,Genders,Locations,Ad Duration,Budget,Spend,Leads,Cost Per Lead,Goals,Quality Rating
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Emaar Properties,High Value Goods,Both,Vikaspuri (7 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Real Estate Appraisal,High Value Goods,Both,Vikaspuri (7 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Aldar Properties,High Value Goods,Both,Sainik Farms (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Emaar Properties,High Value Goods,Both,Sainik Farms (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Real Estate Appraisal,High Value Goods,Both,Sainik Farms (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Aldar Properties,High Value Goods,Both,Sector 75A (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Emaar Properties,High Value Goods,Both,Sector 75A (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West RA HP,Goa Villas v2 Emojis,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Real Estate Appraisal,High Value Goods,Both,Sector 75A (8 mi),3.0,250.0,0.0,0.0,0.0,0.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West PP HNWI,Goa Villas v2 PT,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Dubai Properties Group,HNWI,Both,Bandra (5 mi),3.0,250.0,0.0,0.0,0.0,2.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West PP HNWI,Goa Villas v2 PT,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Omniyat,HNWI,Both,Bandra (5 mi),3.0,250.0,0.0,0.0,0.0,2.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West PP HNWI,Goa Villas v2 PT,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Property Investment Club,HNWI,Both,Bandra (5 mi),3.0,250.0,0.0,0.0,0.0,2.0,
2024-10-31,Luxofy,Meta,Goa Villas,28th October Tailored Leads,Oct 29 Metro West PP HNWI,Goa Villas v2 PT,Goa's Finest Living,"Own a Villa in the Beautiful Goa, While sitting back and enjoying 1.75 Lakhs Rent per Month. 

Here is your path for owning the ultimate holiday home! Luxofy helps you turn your Goa getaway into a wealth-generating asset. Want a property that mirrors your success? 

Guirim offers exclusivity and innovation. Invest around Candolim, offering long-term financial returns. You could own at Parra, blending timeless elegance and modern luxury. Looking for sophistication and comfort.

So, Why just visit when you can own your dream home?
","___ Your Dream Holiday Home Awaits! ___

Indulge in unparalleled luxury with Luxofy’s exclusive villas in breathtaking Goa. __ Join the elite weekenders and own your piece of paradise! ___ Don’t miss out on this chance to elevate your lifestyle and create unforgettable memories! __ Your luxurious escape is just a heartbeat away. ____",,Learn More,Reel,Dubai Properties Group,HNWI,Both,Whitefields (5 mi),3.0,250.0,0.0,0.0,0.0,2.0,
